manufacturer,GPU,releaseYear,memSize,memBusWidth,gpuClock,memClock,tmu,rop,igp,bus,memType,gpuChip,G3Dmark,G2Dmark,testDate,category
NVIDIA,Quadro FX 2700M,2008,0.512,256.0,530,799.0,24,16,No,MXM-HE,GDDR3,G94,358,74,2009,Workstation
NVIDIA,Quadro FX 3600M,2008,0.512,256.0,500,800.0,48,16,No,MXM-HE,GDDR3,G92,467,365,2009,Workstation
NVIDIA,Quadro FX 370 LP,2008,0.256,64.0,540,500.0,4,4,No,PCIe 1.0 x16,DDR2,G98,108,481,2012,Workstation
NVIDIA,Quadro FX 3700,2008,0.512,256.0,500,800.0,56,16,No,PCIe 2.0 x16,GDDR3,G92,384,158,2010,Workstation
NVIDIA,Quadro FX 3700M,2008,1.024,256.0,550,800.0,64,16,No,MXM-HE,GDDR3,G92,467,117,2009,Workstation
NVIDIA,Quadro FX 370M,2008,0.256,64.0,550,600.0,4,4,No,MXM-II,GDDR3,G98,93,334,2009,Workstation
NVIDIA,Quadro FX 3800M,2008,1.024,256.0,675,1000.0,64,16,No,MXM-B (3.0),GDDR3,G92,628,68,2009,Workstation
NVIDIA,Quadro FX 4700 X2,2008,1.024,256.0,600,800.0,64,16,No,PCIe 2.0 x16,GDDR3,G92,676,509,2014,Unknown
NVIDIA,Quadro FX 4800,2008,1.536,384.0,602,800.0,64,24,No,PCIe 2.0 x16,GDDR3,GT200B,979,106,2012,Workstation
NVIDIA,Quadro FX 5800,2008,4.0,512.0,610,800.0,80,32,No,PCIe 2.0 x16,GDDR3,GT200B,1248,134,2009,Workstation
NVIDIA,Quadro FX 770M,2008,0.512,128.0,500,800.0,16,8,No,MXM-II,GDDR3,G96,198,92,2009,Workstation
NVIDIA,Quadro NVS 150M,2008,0.256,64.0,530,700.0,4,4,No,MXM-I,GDDR3,G98,93,327,2009,Workstation
NVIDIA,Quadro NVS 160M,2008,0.256,64.0,580,700.0,4,4,No,MXM-I,GDDR3,G98,76,46,2009,Workstation
NVIDIA,Quadro NVS 450,2008,0.256,64.0,480,700.0,4,4,No,PCIe 1.0 x16,GDDR3,G98,64,154,2009,Unknown
AMD,FireStream 9170,2007,2.0,256.0,800,800.0,16,16,No,PCIe 2.0 x16,GDDR3,RV670,647,493,2015,Unknown
NVIDIA,GeForce 8300 GS,2007,0.128,64.0,459,400.0,8,4,No,PCIe 2.0 x16,DDR2,G86,67,314,2009,Desktop
NVIDIA,GeForce 8400,2007,0.256,64.0,540,500.0,8,4,No,PCIe 2.0 x16,DDR2,G98,81,160,2009,Unknown
NVIDIA,GeForce 8400 GS,2007,0.256,64.0,459,400.0,8,4,No,PCIe 1.0 x16,DDR2,G86,128,32,2012,Desktop
NVIDIA,GeForce 8400M G,2007,0.256,64.0,400,400.0,8,4,No,PCIe 1.0 x16,GDDR3,G86,59,241,2009,Mobile
NVIDIA,GeForce 8400M GS,2007,0.256,64.0,400,400.0,8,4,No,MXM-I,DDR2,G86,98,47,2009,Mobile
NVIDIA,GeForce 8400M GT,2007,0.512,128.0,450,600.0,8,4,No,PCIe 1.0 x16,GDDR3,G86,64,68,2009,Mobile
NVIDIA,GeForce 8500 GT,2007,0.256,128.0,459,400.0,8,4,No,PCIe 1.0 x16,GDDR3,G86,115,39,2009,Desktop
NVIDIA,GeForce 8600 GS,2007,0.512,128.0,540,400.0,8,8,No,PCIe 1.0 x16,DDR2,G84,92,100,2009,Desktop
NVIDIA,GeForce 8600 GT,2007,0.512,128.0,540,700.0,16,8,No,PCIe 1.0 x16,GDDR3,G84,117,63,2012,Desktop
NVIDIA,GeForce 8600 GTS,2007,0.256,128.0,675,1000.0,16,8,No,PCIe 1.0 x16,GDDR3,G84,161,35,2012,Desktop
NVIDIA,GeForce 8600M GS,2007,0.512,128.0,450,400.0,8,4,No,MXM-II,DDR2,G86,73,57,2009,Mobile
NVIDIA,GeForce 8600M GT,2007,0.512,128.0,475,400.0,16,8,No,MXM-II,DDR2,G84,89,42,2011,Mobile
NVIDIA,GeForce 8700M GT,2007,0.512,128.0,625,800.0,16,8,No,MXM-HE,GDDR3,G84,124,97,2009,Mobile
NVIDIA,GeForce 8800 GT,2007,0.512,256.0,600,900.0,56,16,No,PCIe 2.0 x16,GDDR3,G92,519,85,2009,Desktop
NVIDIA,GeForce 8800 GTS 512,2007,0.512,256.0,650,820.0,64,16,No,PCIe 2.0 x16,GDDR3,G92,591,109,2012,Desktop
NVIDIA,GeForce 8800 Ultra,2007,0.768,384.0,612,1080.0,32,24,No,PCIe 1.0 x16,GDDR3,G80,639,372,2009,Desktop
NVIDIA,GeForce 8800M GTS,2007,0.512,256.0,500,800.0,32,16,No,MXM-HE,GDDR3,G92,382,159,2012,Mobile
NVIDIA,GeForce 8800M GTX,2007,0.512,256.0,500,800.0,48,16,No,MXM-HE,GDDR3,G92,462,175,2009,Mobile
NVIDIA,Quadro FX 1600M,2007,0.512,128.0,625,800.0,16,8,No,MXM-HE,GDDR3,G84,186,211,2009,Workstation
NVIDIA,Quadro FX 1700,2007,0.512,256.0,460,400.0,16,8,No,PCIe 1.0 x16,DDR2,G84,118,44,2009,Workstation
NVIDIA,Quadro FX 3500M,2007,0.512,256.0,575,600.0,24,16,No,MXM-III,GDDR3,G71,306,309,2009,Workstation
NVIDIA,Quadro FX 360M,2007,0.256,64.0,400,600.0,8,4,No,PCIe 1.0 x16,DDR2,G86,87,308,2009,Workstation
NVIDIA,Quadro FX 370,2007,0.256,64.0,360,500.0,8,4,No,PCIe 1.0 x16,DDR2,G84,84,385,2009,Workstation
NVIDIA,Quadro FX 4600,2007,0.768,384.0,500,700.0,24,24,No,PCIe 1.0 x16,GDDR3,G80,437,202,2009,Workstation
NVIDIA,Quadro FX 5600,2007,1.536,384.0,600,800.0,32,24,No,PCIe 1.0 x16,GDDR3,G80,562,168,2009,Unknown
NVIDIA,Quadro FX 570,2007,0.256,128.0,460,400.0,8,8,No,PCIe 1.0 x16,DDR2,G84,156,140,2009,Workstation
NVIDIA,Quadro FX 570M,2007,0.512,128.0,475,700.0,16,8,No,PCIe 1.0 x16,GDDR3,G84,111,49,2009,Workstation
NVIDIA,Quadro NVS 130M,2007,0.256,64.0,400,700.0,8,4,No,PCIe 2.0 x16,DDR2,G86,97,190,2009,Workstation
NVIDIA,Quadro NVS 135M,2007,0.256,64.0,400,594.0,8,4,No,PCIe 2.0 x16,GDDR3,G86,67,74,2010,Workstation
NVIDIA,Quadro NVS 140M,2007,0.512,64.0,400,600.0,8,4,No,PCIe 2.0 x16,GDDR3,G86,49,99,2009,Workstation
NVIDIA,Quadro NVS 290,2007,0.256,64.0,459,400.0,8,4,No,PCIe 1.0 x16,DDR2,G86,205,59,2009,Unknown
NVIDIA,Quadro NVS 320M,2007,0.512,128.0,575,700.0,16,8,No,MXM-HE,GDDR3,G84,128,109,2009,Workstation
NVIDIA,GeForce 7100 GS,2006,0.128,64.0,350,266.0,4,2,No,PCIe 1.0 x16,DDR2,NV44B,52,133,2009,Desktop
NVIDIA,GeForce 7200 GS,2006,0.128,64.0,450,334.0,4,2,No,PCIe 1.0 x16,DDR2,G72,23,98,2009,Desktop
NVIDIA,GeForce 7300 GS,2006,0.256,64.0,450,266.0,4,2,No,PCIe 1.0 x16,DDR2,G72,82,57,2009,Desktop
NVIDIA,GeForce 7300 GT,2006,0.128,128.0,350,325.0,8,8,No,PCIe 1.0 x16,DDR2,G73,135,39,2009,Desktop
NVIDIA,GeForce 7300 LE,2006,0.128,64.0,450,324.0,4,2,No,PCIe 1.0 x16,DDR2,G72,78,85,2012,Desktop
NVIDIA,GeForce 7300 SE,2006,0.256,64.0,450,266.0,4,2,No,PCIe 1.0 x16,DDR2,G72,39,251,2009,Desktop
NVIDIA,GeForce 7350 LE,2006,0.128,64.0,450,400.0,4,2,No,PCIe 1.0 x16,DDR2,G72,74,281,2009,Unknown
NVIDIA,GeForce 7500 LE,2006,0.064,64.0,475,405.0,8,4,No,PCIe 1.0 x16,DDR2,G72,87,82,2012,Desktop
NVIDIA,GeForce 7600 GS,2006,0.256,128.0,400,400.0,12,8,No,PCIe 1.0 x16,DDR2,G73,158,55,2012,Desktop
NVIDIA,GeForce 7600 GT,2006,0.256,128.0,560,700.0,12,8,No,PCIe 1.0 x16,GDDR3,G73,204,101,2009,Desktop
NVIDIA,GeForce 7650 GS,2006,0.256,128.0,450,400.0,12,8,No,PCIe 1.0 x16,DDR2,G73,134,335,2009,Unknown
NVIDIA,GeForce 7900 GS,2006,0.256,256.0,450,660.0,20,16,No,PCIe 1.0 x16,GDDR3,G71,254,68,2009,Desktop
NVIDIA,GeForce 7900 GT,2006,0.256,256.0,450,660.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,258,160,2009,Desktop
NVIDIA,GeForce 7900 GTX,2006,0.512,256.0,650,800.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,388,165,2009,Desktop
NVIDIA,GeForce 7950 GT,2006,0.512,256.0,550,700.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,344,189,2011,Desktop
NVIDIA,GeForce 7950 GX2,2006,0.512,256.0,500,600.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,202,413,2009,Desktop
NVIDIA,GeForce 8800 GTX,2006,0.768,384.0,576,900.0,32,24,No,PCIe 1.0 x16,GDDR3,G80,597,105,2012,Desktop
NVIDIA,GeForce Go 6200,2006,0.032,64.0,300,300.0,4,2,No,PCIe 1.0 x16,DDR,NV44,15,204,2009,Mobile
NVIDIA,GeForce Go 6400,2006,0.032,64.0,400,350.0,4,2,No,PCIe 1.0 x16,DDR,NV44,24,212,2009,Mobile
NVIDIA,GeForce Go 7200,2006,0.064,32.0,450,350.0,4,1,No,PCIe 1.0 x16,GDDR3,G72,45,199,2012,Mobile
NVIDIA,GeForce Go 7300,2006,0.064,64.0,350,350.0,4,2,No,PCIe 1.0 x16,GDDR3,G72,52,114,2012,Mobile
NVIDIA,GeForce Go 7400,2006,0.128,32.0,450,450.0,4,2,No,PCIe 1.0 x16,GDDR3,G72,66,112,2009,Mobile
NVIDIA,GeForce Go 7600,2006,0.256,128.0,450,350.0,8,8,No,PCIe 1.0 x16,GDDR3,G73,128,220,2009,Mobile
NVIDIA,GeForce Go 7600 GT,2006,0.256,128.0,500,600.0,12,8,No,PCIe 1.0 x16,GDDR3,G73,210,125,2009,Mobile
NVIDIA,GeForce Go 7700,2006,0.512,128.0,450,500.0,12,8,No,PCIe 1.0 x16,GDDR3,G73,148,232,2009,Mobile
NVIDIA,GeForce Go 7800,2006,0.256,256.0,400,550.0,16,16,No,PCIe 1.0 x16,GDDR3,G70,115,209,2009,Mobile
NVIDIA,GeForce Go 7900 GS,2006,0.512,256.0,375,500.0,20,16,No,MXM-II,GDDR3,G71,176,254,2009,Mobile
NVIDIA,GeForce Go 7900 GTX,2006,0.512,256.0,500,600.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,270,264,2009,Mobile
NVIDIA,GeForce Go 7950 GTX,2006,0.512,256.0,575,700.0,24,16,No,MXM-III,GDDR3,G71,264,283,2009,Mobile
NVIDIA,Quadro FX 1500,2006,0.256,256.0,325,625.0,16,16,No,PCIe 1.0 x16,GDDR3,G71,190,105,2009,Workstation
NVIDIA,Quadro FX 1500M,2006,0.512,256.0,375,500.0,20,16,No,MXM-II,GDDR3,G71,171,275,2009,Workstation
NVIDIA,Quadro FX 350,2006,0.128,64.0,550,405.0,4,2,No,PCIe 1.0 x16,DDR2,G72,86,378,2009,Workstation
NVIDIA,Quadro FX 3500,2006,0.256,256.0,450,660.0,20,16,No,PCIe 1.0 x16,GDDR3,G71,292,106,2009,Workstation
NVIDIA,Quadro FX 350M,2006,0.256,128.0,450,450.0,4,2,No,PCIe 1.0 x16,GDDR3,G72,45,132,2009,Workstation
NVIDIA,Quadro FX 4500 X2,2006,0.512,256.0,500,605.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,236,653,2010,Unknown
NVIDIA,Quadro FX 550,2006,0.128,128.0,360,400.0,8,8,No,PCIe 1.0 x16,GDDR3,NV43,64,325,2009,Workstation
NVIDIA,Quadro FX 5500,2006,1.024,256.0,650,505.0,24,16,No,PCIe 1.0 x16,DDR2,G71,242,394,2009,Workstation
NVIDIA,Quadro FX 560,2006,0.128,128.0,350,600.0,12,8,No,PCIe 1.0 x16,GDDR3,G73,114,360,2009,Workstation
NVIDIA,Quadro NVS 110M,2006,0.512,64.0,300,300.0,4,2,No,PCIe 1.0 x16,DDR,G72,48,236,2009,Workstation
NVIDIA,Quadro NVS 120M,2006,0.512,64.0,450,700.0,4,2,No,MXM-III,DDR2,G72,47,274,2009,Workstation
NVIDIA,Quadro NVS 285,2006,0.128,64.0,275,300.0,4,2,No,PCIe 1.0 x16,DDR2,NV44,39,185,2012,Unknown
NVIDIA,Quadro NVS 440,2006,0.128,128.0,250,250.0,8,8,No,PCIe 1.0 x16,GDDR3,NV43,38,358,2009,Unknown
NVIDIA,Quadro NVS 510M,2006,0.256,128.0,450,600.0,24,16,No,PCIe 1.0 x16,GDDR3,G71,254,317,2010,Workstation
NVIDIA,GeForce 6200 LE,2005,0.128,64.0,350,266.0,2,2,No,PCIe 1.0 x16,DDR,NV44,31,89,2012,Desktop
NVIDIA,GeForce 6500,2005,0.128,128.0,400,266.0,4,2,No,PCIe 1.0 x16,DDR2,NV44,38,300,2009,Desktop
NVIDIA,GeForce 6600 LE,2005,0.128,128.0,300,250.0,4,4,No,PCIe 1.0 x16,DDR,NV43,51,234,2009,Desktop
NVIDIA,GeForce 6800 GS,2005,0.256,256.0,425,500.0,12,12,No,PCIe 1.0 x16,GDDR3,NV41,195,121,2009,Desktop
NVIDIA,GeForce 6800 LE,2005,0.256,256.0,325,300.0,8,8,No,PCIe 1.0 x16,DDR,NV41,110,166,2009,Desktop
NVIDIA,GeForce 6800 XE,2005,0.256,128.0,275,266.0,8,8,No,AGP 8x,DDR2,NV40,59,166,2009,Unknown
NVIDIA,GeForce 6800 XT,2005,0.256,128.0,300,266.0,8,8,No,AGP 8x,DDR,NV48,128,150,2009,Desktop
NVIDIA,GeForce 7800 GT,2005,0.256,256.0,400,500.0,20,16,No,PCIe 1.0 x16,GDDR3,G70,244,273,2009,Desktop
NVIDIA,GeForce 7800 GTX,2005,0.256,256.0,430,600.0,24,16,No,PCIe 1.0 x16,GDDR3,G70,291,196,2009,Desktop
NVIDIA,GeForce FX Go5700,2005,0.128,128.0,450,275.0,4,4,No,AGP 8x,DDR,NV36,51,171,2009,Unknown
NVIDIA,GeForce Go 6600,2005,0.256,128.0,300,350.0,8,4,No,MXM-II,DDR,NV43,69,209,2009,Mobile
NVIDIA,GeForce Go 6800 Ultra,2005,0.256,256.0,450,600.0,12,12,No,PCIe 1.0 x16,GDDR3,NV41,138,198,2009,Mobile
NVIDIA,GeForce Go 7800 GTX,2005,0.512,256.0,440,550.0,24,16,No,PCIe 1.0 x16,GDDR3,G70,210,239,2009,Mobile
NVIDIA,Quadro FX 2500M,2005,0.512,256.0,500,600.0,24,16,No,MXM-III,GDDR3,G71,218,272,2009,Workstation
NVIDIA,Quadro FX 3450,2005,0.256,256.0,425,500.0,12,12,No,PCIe 1.0 x16,GDDR3,NV41,149,235,2009,Workstation
NVIDIA,Quadro FX 4500,2005,0.512,256.0,430,525.0,24,16,No,PCIe 1.0 x16,GDDR3,G70,226,143,2009,Workstation
NVIDIA,Quadro FX Go1400,2005,0.256,256.0,275,295.0,8,8,No,MXM-III,DDR,NV41,102,223,2009,Unknown
NVIDIA,Quadro NVS 280 SD,2005,0.064,64.0,250,200.0,4,2,No,AGP 8x,DDR,NV18C,2,119,2009,Unknown
NVIDIA,GeForce 6200,2004,0.128,128.0,300,275.0,2,4,No,PCIe 1.0 x16,DDR,NV43,35,58,2009,Desktop
NVIDIA,GeForce 6200 TurboCache,2004,0.064,64.0,350,250.0,4,2,No,AGP 4x,DDR,NV44B,46,78,2009,Unknown
NVIDIA,GeForce 6600,2004,0.256,128.0,300,250.0,8,4,No,PCIe 1.0 x16,DDR,NV43,88,69,2009,Desktop
NVIDIA,GeForce 6600 GT,2004,0.128,128.0,500,500.0,8,4,No,PCIe 1.0 x16,GDDR3,NV43,137,67,2010,Desktop
NVIDIA,GeForce 6610 XL,2004,0.128,128.0,400,400.0,8,4,No,PCIe 1.0 x16,GDDR3,NV43,89,288,2009,Unknown
NVIDIA,GeForce 6700 XL,2004,0.128,128.0,525,550.0,8,4,No,PCIe 1.0 x16,GDDR3,NV43,95,243,2009,Unknown
NVIDIA,GeForce 6800,2004,0.256,256.0,325,300.0,12,12,No,PCIe 1.0 x16,DDR,NV41,113,258,2009,Desktop
NVIDIA,GeForce 6800 GT,2004,0.256,256.0,350,500.0,16,16,No,PCIe 1.0 x16,GDDR3,NV45,142,212,2009,Desktop
NVIDIA,GeForce 6800 Ultra,2004,0.256,256.0,425,550.0,16,16,No,PCIe 1.0 x16,GDDR3,NV45,139,153,2009,Desktop
NVIDIA,GeForce FX 5500,2004,0.064,128.0,270,166.0,4,4,No,AGP 8x,DDR,NV34B,8,152,2009,Desktop
NVIDIA,GeForce Go 6800,2004,0.256,256.0,300,550.0,12,12,No,MXM-III,GDDR3,NV41,106,205,2009,Mobile
NVIDIA,GeForce PCX 5300,2004,0.128,128.0,250,200.0,4,4,No,PCIe 1.0 x16,DDR,NV37,6,197,2009,Desktop
NVIDIA,GeForce PCX 5750,2004,0.128,128.0,425,275.0,4,4,No,PCIe 1.0 x16,DDR,NV39,35,310,2010,Desktop
NVIDIA,Quadro FX 1100,2004,0.128,128.0,425,325.0,4,4,No,AGP 8x,DDR2,NV36,36,178,2009,Workstation
NVIDIA,Quadro FX 1300,2004,0.128,256.0,350,275.0,8,4,No,PCIe 1.0 x16,DDR,NV38,34,276,2009,Workstation
NVIDIA,Quadro FX 1400,2004,0.128,256.0,350,300.0,12,8,No,PCIe 1.0 x16,DDR,NV41,124,152,2011,Workstation
NVIDIA,Quadro FX 4000,2004,0.256,256.0,375,500.0,16,16,No,AGP 8x,GDDR3,NV40,101,78,2009,Workstation
NVIDIA,Quadro FX 540,2004,0.128,128.0,300,250.0,8,8,No,PCIe 1.0 x16,GDDR3,NV43,81,294,2009,Workstation
NVIDIA,GeForce FX 5100,2003,0.064,64.0,200,166.0,4,4,No,AGP 8x,DDR,NV34,8,247,2009,Unknown
NVIDIA,GeForce FX 5200,2003,0.128,128.0,250,200.0,4,4,No,AGP 8x,DDR,NV34,8,154,2010,Desktop
NVIDIA,GeForce FX 5200 Ultra,2003,0.128,128.0,325,325.0,4,4,No,AGP 8x,DDR,NV34,12,138,2009,Desktop
NVIDIA,GeForce FX 5600,2003,0.128,128.0,325,250.0,4,4,No,AGP 8x,DDR,NV31,13,168,2009,Desktop
NVIDIA,GeForce FX 5600 Ultra,2003,0.128,128.0,400,400.0,4,4,No,AGP 8x,DDR,NV31,17,122,2009,Desktop
NVIDIA,GeForce FX 5700,2003,0.128,256.0,425,250.0,4,4,No,AGP 8x,DDR,NV36,41,173,2009,Desktop
NVIDIA,GeForce FX 5700 Ultra,2003,0.128,128.0,475,453.0,4,4,No,AGP 8x,GDDR2,NV36,34,126,2009,Desktop
NVIDIA,GeForce FX 5900,2003,0.128,256.0,400,425.0,8,4,No,AGP 8x,DDR,NV35,35,188,2009,Desktop
NVIDIA,GeForce FX 5900 Ultra,2003,0.256,256.0,450,425.0,8,4,No,AGP 8x,DDR,NV35,41,170,2009,Desktop
NVIDIA,GeForce FX 5950 Ultra,2003,0.256,256.0,475,475.0,8,4,No,AGP 8x,DDR,NV38,59,274,2009,Desktop
NVIDIA,GeForce FX Go5300,2003,0.064,128.0,275,250.0,4,4,No,AGP 8x,DDR,NV34,13,159,2009,Unknown
NVIDIA,GeForce FX Go5650,2003,0.128,128.0,325,295.0,4,4,No,AGP 8x,DDR,NV31,17,211,2009,Unknown
NVIDIA,GeForce PCX 5900,2003,0.128,256.0,350,275.0,8,4,No,PCIe 1.0 x16,DDR,NV35,34,258,2009,Desktop
NVIDIA,GeForce4 MX 4000,2003,0.128,64.0,250,166.0,4,2,No,AGP 8x,DDR,NV18,5,131,2009,Unknown
NVIDIA,GeForce4 Ti 4800,2003,0.128,128.0,300,325.0,8,4,No,AGP 8x,DDR,NV28,6,190,2009,Unknown
NVIDIA,GeForce4 Ti 4800 SE,2003,0.128,128.0,275,275.0,8,4,No,AGP 8x,SDR,NV28,7,187,2009,Unknown
NVIDIA,Quadro FX 1000,2003,0.128,128.0,300,300.0,8,4,No,AGP 8x,DDR2,NV30,34,266,2009,Workstation
NVIDIA,Quadro FX 2000,2003,0.128,128.0,400,400.0,8,4,No,AGP 8x,DDR2,NV30,18,146,2009,Workstation
NVIDIA,Quadro FX 3000,2003,0.256,256.0,400,425.0,8,4,No,AGP 8x,DDR,NV35,69,178,2009,Workstation
NVIDIA,Quadro NVS 280 PCI,2003,0.064,64.0,275,250.0,4,4,No,PCI,DDR,NV34B,8,261,2009,Unknown
NVIDIA,GeForce4 420 Go,2002,0.032,64.0,200,200.0,4,2,No,AGP 4x,DDR,NV17,3,147,2009,Mobile
NVIDIA,GeForce4 440 Go,2002,0.064,128.0,220,220.0,4,2,No,AGP 4x,DDR,NV17,4,140,2009,Mobile
NVIDIA,GeForce4 448 Go,2002,0.064,128.0,200,200.0,4,2,No,AGP 8x,DDR,NV18,6,199,2009,Unknown
NVIDIA,GeForce4 MX 420,2002,0.064,128.0,250,166.0,4,2,No,AGP 4x,SDR,NV17,5,168,2009,Desktop
NVIDIA,GeForce4 MX 440,2002,0.064,128.0,275,200.0,4,2,No,AGP 4x,DDR,NV17,5,140,2009,Desktop
NVIDIA,GeForce4 MX 460,2002,0.064,128.0,300,225.0,4,2,No,AGP 4x,DDR,NV17,4,176,2009,Desktop
NVIDIA,GeForce4 Ti 4200,2002,0.064,64.0,250,250.0,8,4,No,AGP 4x,DDR,NV25,6,154,2009,Unknown
NVIDIA,GeForce4 Ti 4400,2002,0.128,128.0,275,275.0,8,4,No,AGP 4x,DDR,NV25,7,170,2009,Unknown
NVIDIA,GeForce4 Ti 4600,2002,0.128,128.0,300,324.0,8,4,No,AGP 4x,DDR,NV25,6,173,2009,Desktop
NVIDIA,Quadro4 380 XGL,2002,0.128,128.0,275,256.0,4,4,No,AGP 8x,DDR,NV18,7,225,2009,Unknown
NVIDIA,Quadro4 900 XGL,2002,0.128,128.0,300,325.0,8,8,No,AGP 4x,DDR,NV25,5,194,2009,Unknown
NVIDIA,Quadro4 980 XGL,2002,0.128,128.0,300,325.0,8,4,No,AGP 8x,DDR,NV28,5,181,2009,Unknown
NVIDIA,GeForce2 Ti,2001,0.064,128.0,250,200.0,8,4,No,AGP 4x,DDR,NV15,5,149,2009,Desktop
NVIDIA,GeForce3,2001,0.064,128.0,200,230.0,8,4,No,AGP 4x,DDR,NV20,5,120,2009,Desktop
NVIDIA,Quadro2 Pro,2001,0.064,128.0,200,250.0,8,4,No,AGP 4x,DDR,NV15,1,143,2009,Workstation
NVIDIA,GeForce2 Go,2000,0.064,64.0,143,166.0,4,2,No,AGP 4x,DDR,NV11B,4,95,2009,Mobile
NVIDIA,GeForce2 MX,2000,0.032,128.0,175,166.0,4,2,No,AGP 4x,SDR,NV11,3,143,2011,Desktop
NVIDIA,GeForce2 Ultra,2000,0.064,128.0,250,230.0,8,4,No,AGP 4x,DDR,NV15,6,147,2009,Desktop
